"","subID","Session","critRT","Trial","Congruency","ACC","RT","block","BlockType","Valence","Feedback"
"4732",59,5,534,28,"congruent",1,695,0,"Baseline","None","None"
"4733",59,5,534,29,"incongruent",1,959,0,"Baseline","None","None"
"4734",59,5,534,30,"congruent",1,653,0,"Baseline","None","None"
"4735",59,5,534,31,"incongruent",1,613,0,"Baseline","None","None"
"4736",59,5,534,32,"incongruent",1,717,0,"Baseline","None","None"
"4737",59,5,534,33,"incongruent",1,587,0,"Baseline","None","None"
"4738",59,5,534,34,"incongruent",1,1036,0,"Baseline","None","None"
"4739",59,5,534,35,"congruent",1,577,0,"Baseline","None","None"
"4740",59,5,534,36,"congruent",1,1081,0,"Baseline","None","None"
"4741",59,5,534,37,"congruent",1,771,0,"Baseline","None","None"
"4742",59,5,534,38,"incongruent",1,652,0,"Baseline","None","None"
"4743",59,5,534,39,"congruent",1,451,0,"Baseline","None","None"
"4744",59,5,534,40,"congruent",1,628,0,"Baseline","None","None"
"4745",59,5,534,41,"incongruent",1,821,0,"Baseline","None","None"
"4746",59,5,534,42,"incongruent",1,674,0,"Baseline","None","None"
"4747",59,5,534,43,"congruent",1,653,0,"Baseline","None","None"
"4748",59,5,534,44,"congruent",1,691,0,"Baseline","None","None"
"4749",59,5,534,45,"incongruent",1,622,0,"Baseline","None","None"
"4750",59,5,534,46,"congruent",1,505,0,"Baseline","None","None"
"4751",59,5,534,47,"incongruent",1,693,0,"Baseline","None","None"
"4752",59,5,534,48,"incongruent",1,464,0,"Baseline","None","None"
"4753",59,5,534,49,"congruent",1,534,0,"Baseline","None","None"
"4754",59,5,534,50,"incongruent",1,746,0,"Baseline","None","None"
"4755",59,5,534,51,"incongruent",1,671,0,"Baseline","None","None"
"4756",59,5,534,52,"congruent",1,598,0,"Baseline","None","None"
"4757",59,5,534,53,"congruent",1,409,0,"Baseline","None","None"
"4758",59,5,534,54,"incongruent",1,534,0,"Baseline","None","None"
"4759",59,5,534,55,"incongruent",1,715,0,"Baseline","None","None"
"4760",59,5,534,56,"incongruent",1,574,0,"Baseline","None","None"
"4761",59,5,534,57,"incongruent",1,641,0,"Baseline","None","None"
"4762",59,5,534,58,"congruent",1,440,0,"Baseline","None","None"
"4763",59,5,534,59,"congruent",1,778,0,"Baseline","None","None"
"4764",59,5,534,60,"incongruent",1,558,0,"Baseline","None","None"
"4765",59,5,534,61,"incongruent",1,412,0,"Baseline","None","None"
"4766",59,5,534,62,"incongruent",1,444,0,"Baseline","None","None"
"4767",59,5,534,63,"incongruent",1,478,0,"Baseline","None","None"
"4768",59,5,534,64,"incongruent",1,423,0,"Baseline","None","None"
"4769",59,5,534,65,"incongruent",1,805,0,"Baseline","None","None"
"4770",59,5,534,66,"incongruent",1,590,0,"Baseline","None","None"
"4771",59,5,534,67,"incongruent",1,683,0,"Baseline","None","None"
"4772",59,5,534,68,"congruent",1,601,0,"Baseline","None","None"
"4773",59,5,534,69,"congruent",1,522,0,"Baseline","None","None"
"4774",59,5,534,70,"incongruent",1,532,0,"Baseline","None","None"
"4775",59,5,534,71,"congruent",1,490,0,"Baseline","None","None"
"4776",59,5,534,72,"congruent",1,617,0,"Baseline","None","None"
"4777",59,5,534,73,"incongruent",1,1021,0,"Baseline","None","None"
"4778",59,5,534,74,"congruent",1,530,0,"Baseline","None","None"
"4779",59,5,534,75,"incongruent",1,594,0,"Baseline","None","None"
"4780",59,5,534,76,"congruent",1,565,0,"Baseline","None","None"
"4781",59,5,534,77,"incongruent",1,623,0,"Baseline","None","None"
"4782",59,5,534,78,"incongruent",1,533,0,"Baseline","None","None"
"4783",59,5,534,79,"incongruent",1,504,0,"Baseline","None","None"
"4784",59,5,534,80,"congruent",1,600,0,"Baseline","None","None"
"4785",59,5,534,81,"congruent",1,612,0,"Baseline","None","None"
"4786",59,5,534,82,"incongruent",1,761,0,"Baseline","None","None"
"4787",59,5,534,83,"congruent",1,522,0,"Baseline","None","None"
"4788",59,5,534,84,"congruent",1,640,0,"Baseline","None","None"
"4789",59,5,534,85,"congruent",1,595,0,"Baseline","None","None"
"4790",59,5,534,86,"congruent",1,612,0,"Baseline","None","None"
"4791",59,5,534,87,"incongruent",1,788,0,"Baseline","None","None"
"4792",59,5,534,88,"congruent",1,1088,0,"Baseline","None","None"
"4793",59,5,534,89,"incongruent",1,486,0,"Baseline","None","None"
"4794",59,5,534,90,"incongruent",1,408,0,"Baseline","None","None"
"4795",59,5,534,91,"congruent",1,638,0,"Baseline","None","None"
"4796",59,5,534,92,"incongruent",1,563,0,"Baseline","None","None"
"4797",59,5,534,93,"congruent",1,385,0,"Baseline","None","None"
"4798",59,5,534,94,"congruent",1,468,0,"Baseline","None","None"
"4799",59,5,534,95,"congruent",1,529,0,"Baseline","None","None"
"4800",59,5,534,96,"congruent",1,469,0,"Baseline","None","None"
"4801",61,5,606,1,"congruent",1,637,0,"Baseline","None","None"
"4802",61,5,606,2,"incongruent",1,968,0,"Baseline","None","None"
"4803",61,5,606,3,"congruent",1,549,0,"Baseline","None","None"
"4804",61,5,606,4,"incongruent",1,799,0,"Baseline","None","None"
"4805",61,5,606,5,"congruent",1,682,0,"Baseline","None","None"
"4806",61,5,606,6,"congruent",1,548,0,"Baseline","None","None"
"4807",61,5,606,7,"congruent",1,889,0,"Baseline","None","None"
"4808",61,5,606,8,"incongruent",1,561,0,"Baseline","None","None"
"4809",61,5,606,9,"incongruent",1,586,0,"Baseline","None","None"
"4810",61,5,606,10,"incongruent",1,759,0,"Baseline","None","None"
"4811",61,5,606,11,"congruent",1,817,0,"Baseline","None","None"
"4812",61,5,606,12,"congruent",1,660,0,"Baseline","None","None"
"4813",61,5,606,13,"congruent",1,583,0,"Baseline","None","None"
"4814",61,5,606,14,"congruent",1,1113,0,"Baseline","None","None"
"4815",61,5,606,15,"congruent",1,585,0,"Baseline","None","None"
"4816",61,5,606,16,"incongruent",1,524,0,"Baseline","None","None"
"4817",61,5,606,17,"incongruent",1,637,0,"Baseline","None","None"
"4818",61,5,606,18,"incongruent",1,705,0,"Baseline","None","None"
"4819",61,5,606,19,"congruent",1,621,0,"Baseline","None","None"
"4820",61,5,606,20,"congruent",1,562,0,"Baseline","None","None"
"4821",61,5,606,21,"congruent",1,644,0,"Baseline","None","None"
"4822",61,5,606,22,"incongruent",1,603,0,"Baseline","None","None"
"4823",61,5,606,23,"congruent",1,758,0,"Baseline","None","None"
"4824",61,5,606,24,"incongruent",1,609,0,"Baseline","None","None"
"4825",61,5,606,25,"congruent",1,795,0,"Baseline","None","None"
"4826",61,5,606,26,"incongruent",1,726,0,"Baseline","None","None"
"4827",61,5,606,27,"incongruent",1,864,0,"Baseline","None","None"
"4828",61,5,606,28,"congruent",1,456,0,"Baseline","None","None"
"4829",61,5,606,29,"incongruent",1,549,0,"Baseline","None","None"
"4830",61,5,606,30,"congruent",1,715,0,"Baseline","None","None"
"4831",61,5,606,31,"incongruent",1,979,0,"Baseline","None","None"
"4832",61,5,606,32,"incongruent",1,619,0,"Baseline","None","None"
"4833",61,5,606,33,"incongruent",1,683,0,"Baseline","None","None"
"4834",61,5,606,34,"incongruent",1,494,0,"Baseline","None","None"
"4835",61,5,606,35,"congruent",1,693,0,"Baseline","None","None"
"4836",61,5,606,36,"congruent",1,778,0,"Baseline","None","None"
"4837",61,5,606,37,"congruent",1,652,0,"Baseline","None","None"
"4838",61,5,606,38,"incongruent",1,632,0,"Baseline","None","None"
"4839",61,5,606,39,"congruent",1,590,0,"Baseline","None","None"
"4840",61,5,606,40,"congruent",1,493,0,"Baseline","None","None"
"4841",61,5,606,41,"incongruent",1,632,0,"Baseline","None","None"
"4842",61,5,606,42,"incongruent",1,738,0,"Baseline","None","None"
"4843",61,5,606,43,"congruent",1,500,0,"Baseline","None","None"
"4844",61,5,606,44,"congruent",1,845,0,"Baseline","None","None"
"4845",61,5,606,45,"incongruent",1,1103,0,"Baseline","None","None"
"4846",61,5,606,46,"congruent",1,680,0,"Baseline","None","None"
"4847",61,5,606,47,"incongruent",1,624,0,"Baseline","None","None"
"4848",61,5,606,48,"incongruent",1,668,0,"Baseline","None","None"
"4849",61,5,606,49,"congruent",1,978,0,"Baseline","None","None"
"4850",61,5,606,50,"incongruent",1,619,0,"Baseline","None","None"
"4851",61,5,606,51,"incongruent",1,594,0,"Baseline","None","None"
"4852",61,5,606,52,"congruent",1,685,0,"Baseline","None","None"
"4853",61,5,606,53,"congruent",1,550,0,"Baseline","None","None"
"4854",61,5,606,54,"incongruent",1,610,0,"Baseline","None","None"
"4855",61,5,606,55,"incongruent",1,603,0,"Baseline","None","None"
"4856",61,5,606,56,"incongruent",1,648,0,"Baseline","None","None"
"4857",61,5,606,57,"incongruent",1,610,0,"Baseline","None","None"
"4858",61,5,606,58,"congruent",1,674,0,"Baseline","None","None"
"4859",61,5,606,59,"congruent",1,558,0,"Baseline","None","None"
"4860",61,5,606,60,"incongruent",1,640,0,"Baseline","None","None"
"4861",61,5,606,61,"incongruent",1,609,0,"Baseline","None","None"
"4862",61,5,606,62,"incongruent",1,587,0,"Baseline","None","None"
"4863",61,5,606,63,"incongruent",1,669,0,"Baseline","None","None"
"4864",61,5,606,64,"incongruent",1,801,0,"Baseline","None","None"
"4865",61,5,606,65,"incongruent",1,721,0,"Baseline","None","None"
"4866",61,5,606,66,"incongruent",1,609,0,"Baseline","None","None"
"4867",61,5,606,67,"incongruent",1,606,0,"Baseline","None","None"
"4868",61,5,606,68,"congruent",1,817,0,"Baseline","None","None"
"4869",61,5,606,69,"congruent",1,773,0,"Baseline","None","None"
"4870",61,5,606,70,"incongruent",1,567,0,"Baseline","None","None"
"4871",61,5,606,71,"congruent",1,697,0,"Baseline","None","None"
"4872",61,5,606,72,"congruent",1,712,0,"Baseline","None","None"
"4873",61,5,606,73,"incongruent",1,641,0,"Baseline","None","None"
"4874",61,5,606,74,"congruent",1,889,0,"Baseline","None","None"
"4875",61,5,606,75,"incongruent",1,525,0,"Baseline","None","None"
"4876",61,5,606,76,"congruent",1,584,0,"Baseline","None","None"
"4877",61,5,606,77,"incongruent",1,622,0,"Baseline","None","None"
"4878",61,5,606,78,"incongruent",1,652,0,"Baseline","None","None"
"4879",61,5,606,79,"incongruent",1,612,0,"Baseline","None","None"
"4880",61,5,606,80,"congruent",1,702,0,"Baseline","None","None"
"4881",61,5,606,81,"congruent",1,656,0,"Baseline","None","None"
"4882",61,5,606,82,"incongruent",1,581,0,"Baseline","None","None"
"4883",61,5,606,83,"congruent",1,704,0,"Baseline","None","None"
"4884",61,5,606,84,"congruent",1,1502,0,"Baseline","None","None"
"4885",61,5,606,85,"congruent",1,663,0,"Baseline","None","None"
"4886",61,5,606,86,"congruent",1,601,0,"Baseline","None","None"
"4887",61,5,606,87,"incongruent",1,625,0,"Baseline","None","None"
"4888",61,5,606,88,"congruent",1,1187,0,"Baseline","None","None"
"4889",61,5,606,89,"incongruent",1,603,0,"Baseline","None","None"
"4890",61,5,606,90,"incongruent",1,554,0,"Baseline","None","None"
"4891",61,5,606,91,"congruent",1,549,0,"Baseline","None","None"
"4892",61,5,606,92,"incongruent",1,672,0,"Baseline","None","None"
"4893",61,5,606,93,"congruent",1,708,0,"Baseline","None","None"
"4894",61,5,606,94,"congruent",1,792,0,"Baseline","None","None"
"4895",61,5,606,95,"congruent",1,851,0,"Baseline","None","None"
"4896",61,5,606,96,"congruent",1,669,0,"Baseline","None","None"
"4897",62,5,477,1,"incongruent",1,519,0,"Baseline","None","None"
"4898",62,5,477,2,"congruent",1,470,0,"Baseline","None","None"
"4899",62,5,477,3,"incongruent",1,390,0,"Baseline","None","None"
"4900",62,5,477,4,"congruent",1,434,0,"Baseline","None","None"
"4901",62,5,477,5,"incongruent",1,680,0,"Baseline","None","None"
"4902",62,5,477,6,"incongruent",1,602,0,"Baseline","None","None"
"4903",62,5,477,7,"incongruent",1,514,0,"Baseline","None","None"
"4904",62,5,477,8,"congruent",1,383,0,"Baseline","None","None"
"4905",62,5,477,9,"congruent",1,690,0,"Baseline","None","None"
"4906",62,5,477,10,"congruent",1,468,0,"Baseline","None","None"
"4907",62,5,477,11,"incongruent",1,874,0,"Baseline","None","None"
"4908",62,5,477,12,"incongruent",1,504,0,"Baseline","None","None"
"4909",62,5,477,13,"incongruent",1,406,0,"Baseline","None","None"
"4910",62,5,477,14,"incongruent",1,488,0,"Baseline","None","None"
"4911",62,5,477,15,"incongruent",0,521,0,"Baseline","None","None"
"4912",62,5,477,16,"congruent",1,535,0,"Baseline","None","None"
"4913",62,5,477,17,"congruent",1,443,0,"Baseline","None","None"
"4914",62,5,477,18,"congruent",1,498,0,"Baseline","None","None"
"4915",62,5,477,19,"incongruent",1,979,0,"Baseline","None","None"
"4916",62,5,477,20,"incongruent",1,698,0,"Baseline","None","None"
"4917",62,5,477,21,"incongruent",1,554,0,"Baseline","None","None"
"4918",62,5,477,22,"congruent",1,540,0,"Baseline","None","None"
"4919",62,5,477,23,"incongruent",1,590,0,"Baseline","None","None"
"4920",62,5,477,24,"congruent",1,917,0,"Baseline","None","None"
"4921",62,5,477,25,"incongruent",1,422,0,"Baseline","None","None"
"4922",62,5,477,26,"congruent",1,469,0,"Baseline","None","None"
"4923",62,5,477,27,"congruent",1,784,0,"Baseline","None","None"
"4924",62,5,477,28,"incongruent",1,432,0,"Baseline","None","None"
"4925",62,5,477,29,"congruent",1,470,0,"Baseline","None","None"
"4926",62,5,477,30,"incongruent",1,484,0,"Baseline","None","None"
"4927",62,5,477,31,"congruent",1,703,0,"Baseline","None","None"
"4928",62,5,477,32,"congruent",1,656,0,"Baseline","None","None"
"4929",62,5,477,33,"congruent",1,382,0,"Baseline","None","None"
"4930",62,5,477,34,"congruent",1,539,0,"Baseline","None","None"
"4931",62,5,477,35,"incongruent",1,581,0,"Baseline","None","None"
"4932",62,5,477,36,"incongruent",1,523,0,"Baseline","None","None"
"4933",62,5,477,37,"incongruent",1,492,0,"Baseline","None","None"
"4934",62,5,477,38,"congruent",1,596,0,"Baseline","None","None"
"4935",62,5,477,39,"incongruent",1,459,0,"Baseline","None","None"
"4936",62,5,477,40,"incongruent",1,477,0,"Baseline","None","None"
"4937",62,5,477,41,"congruent",1,654,0,"Baseline","None","None"
"4938",62,5,477,42,"congruent",1,453,0,"Baseline","None","None"
"4939",62,5,477,43,"incongruent",1,636,0,"Baseline","None","None"
"4940",62,5,477,44,"incongruent",1,528,0,"Baseline","None","None"
"4941",62,5,477,45,"congruent",1,517,0,"Baseline","None","None"
"4942",62,5,477,46,"incongruent",1,413,0,"Baseline","None","None"
"4943",62,5,477,47,"congruent",1,436,0,"Baseline","None","None"
"4944",62,5,477,48,"congruent",1,428,0,"Baseline","None","None"
"4945",62,5,477,49,"incongruent",1,632,0,"Baseline","None","None"
"4946",62,5,477,50,"congruent",1,519,0,"Baseline","None","None"
"4947",62,5,477,51,"congruent",1,543,0,"Baseline","None","None"
"4948",62,5,477,52,"incongruent",1,389,0,"Baseline","None","None"
"4949",62,5,477,53,"incongruent",1,359,0,"Baseline","None","None"
"4950",62,5,477,54,"congruent",1,376,0,"Baseline","None","None"
"4951",62,5,477,55,"congruent",1,510,0,"Baseline","None","None"
"4952",62,5,477,56,"congruent",1,709,0,"Baseline","None","None"
"4953",62,5,477,57,"congruent",1,495,0,"Baseline","None","None"
"4954",62,5,477,58,"incongruent",1,559,0,"Baseline","None","None"
"4955",62,5,477,59,"incongruent",1,581,0,"Baseline","None","None"
"4956",62,5,477,60,"congruent",1,810,0,"Baseline","None","None"
"4957",62,5,477,61,"congruent",1,501,0,"Baseline","None","None"
"4958",62,5,477,62,"congruent",1,502,0,"Baseline","None","None"
"4959",62,5,477,63,"congruent",1,417,0,"Baseline","None","None"
"4960",62,5,477,64,"congruent",1,524,0,"Baseline","None","None"
"4961",62,5,477,65,"congruent",1,558,0,"Baseline","None","None"
"4962",62,5,477,66,"congruent",1,546,0,"Baseline","None","None"
"4963",62,5,477,67,"congruent",1,528,0,"Baseline","None","None"
"4964",62,5,477,68,"incongruent",1,496,0,"Baseline","None","None"
"4965",62,5,477,69,"incongruent",1,355,0,"Baseline","None","None"
"4966",62,5,477,70,"congruent",1,459,0,"Baseline","None","None"
"4967",62,5,477,71,"incongruent",1,700,0,"Baseline","None","None"
"4968",62,5,477,72,"incongruent",1,963,0,"Baseline","None","None"
"4969",62,5,477,73,"congruent",1,432,0,"Baseline","None","None"
"4970",62,5,477,74,"incongruent",1,744,0,"Baseline","None","None"
"4971",62,5,477,75,"congruent",0,0,0,"Baseline","None","None"
"4972",62,5,477,76,"incongruent",1,499,0,"Baseline","None","None"
"4973",62,5,477,77,"congruent",1,821,0,"Baseline","None","None"
"4974",62,5,477,78,"congruent",1,698,0,"Baseline","None","None"
"4975",62,5,477,79,"congruent",1,581,0,"Baseline","None","None"
"4976",62,5,477,80,"incongruent",1,864,0,"Baseline","None","None"
"4977",62,5,477,81,"incongruent",1,409,0,"Baseline","None","None"
"4978",62,5,477,82,"congruent",1,405,0,"Baseline","None","None"
"4979",62,5,477,83,"incongruent",1,499,0,"Baseline","None","None"
"4980",62,5,477,84,"incongruent",1,495,0,"Baseline","None","None"
"4981",62,5,477,85,"incongruent",1,401,0,"Baseline","None","None"
"4982",62,5,477,86,"incongruent",1,724,0,"Baseline","None","None"
"4983",62,5,477,87,"congruent",1,482,0,"Baseline","None","None"
"4984",62,5,477,88,"incongruent",1,573,0,"Baseline","None","None"
"4985",62,5,477,89,"congruent",1,527,0,"Baseline","None","None"
"4986",62,5,477,90,"congruent",1,494,0,"Baseline","None","None"
"4987",62,5,477,91,"incongruent",1,718,0,"Baseline","None","None"
"4988",62,5,477,92,"congruent",1,401,0,"Baseline","None","None"
"4989",62,5,477,93,"incongruent",1,480,0,"Baseline","None","None"
"4990",62,5,477,94,"incongruent",1,746,0,"Baseline","None","None"
"4991",62,5,477,95,"incongruent",1,591,0,"Baseline","None","None"
"4992",62,5,477,96,"incongruent",1,615,0,"Baseline","None","None"
"4993",63,5,573,1,"incongruent",1,1833,0,"Baseline","None","None"
"4994",63,5,573,2,"congruent",1,786,0,"Baseline","None","None"
"4995",63,5,573,3,"incongruent",1,599,0,"Baseline","None","None"
"4996",63,5,573,4,"congruent",1,683,0,"Baseline","None","None"
"4997",63,5,573,5,"incongruent",1,580,0,"Baseline","None","None"
"4998",63,5,573,6,"incongruent",1,735,0,"Baseline","None","None"
"4999",63,5,573,7,"incongruent",1,547,0,"Baseline","None","None"
"5000",63,5,573,8,"congruent",1,617,0,"Baseline","None","None"
"5001",63,5,573,9,"congruent",1,643,0,"Baseline","None","None"
"5002",63,5,573,10,"congruent",1,676,0,"Baseline","None","None"
"5003",63,5,573,11,"incongruent",1,907,0,"Baseline","None","None"
"5004",63,5,573,12,"incongruent",1,617,0,"Baseline","None","None"
"5005",63,5,573,13,"incongruent",1,782,0,"Baseline","None","None"
"5006",63,5,573,14,"incongruent",1,741,0,"Baseline","None","None"
"5007",63,5,573,15,"incongruent",1,684,0,"Baseline","None","None"
"5008",63,5,573,16,"congruent",1,618,0,"Baseline","None","None"
"5009",63,5,573,17,"congruent",1,586,0,"Baseline","None","None"
"5010",63,5,573,18,"congruent",1,860,0,"Baseline","None","None"
"5011",63,5,573,19,"incongruent",1,859,0,"Baseline","None","None"
"5012",63,5,573,20,"incongruent",1,775,0,"Baseline","None","None"
