"","subID","Session","critRT","Trial","Congruency","Reward","ACC","RT","block","IncentiveType","Valence","Feedback"
"39467",89,11,1017,11,"congruent","Reward1",1,873,6,"face","appetitive","happy"
"39468",89,11,1017,12,"incongruent","Reward2",1,640,6,"face","appetitive","happy"
"39469",89,11,1017,13,"congruent","Reward1",0,796,6,"face","appetitive","happy"
"39470",89,11,1017,14,"congruent","Reward4",1,1432,6,"face","appetitive","happy"
"39471",89,11,1017,15,"congruent","Reward2",1,959,6,"face","appetitive","happy"
"39472",89,11,1017,16,"incongruent","Reward4",1,464,6,"face","appetitive","happy"
"39473",89,11,1017,17,"incongruent","Reward2",1,683,6,"face","appetitive","happy"
"39474",89,11,1017,18,"incongruent","Reward4",1,691,6,"face","appetitive","happy"
"39475",89,11,1017,19,"congruent","Reward2",1,1401,6,"face","appetitive","happy"
"39476",89,11,1017,20,"congruent","Reward4",1,808,6,"face","appetitive","happy"
"39477",89,11,1017,21,"congruent","Reward1",0,781,6,"face","appetitive","happy"
"39478",89,11,1017,22,"congruent","Reward1",1,1060,6,"face","appetitive","happy"
"39479",89,11,1017,23,"congruent","Reward2",1,608,6,"face","appetitive","happy"
"39480",89,11,1017,24,"incongruent","Reward4",1,521,6,"face","appetitive","happy"
"39481",89,11,1017,25,"congruent","Reward4",1,1401,6,"face","appetitive","happy"
"39482",89,11,1017,26,"congruent","Reward2",0,639,6,"face","appetitive","happy"
"39483",89,11,1017,27,"congruent","Reward1",1,641,6,"face","appetitive","happy"
"39484",89,11,1017,28,"incongruent","Reward2",1,503,6,"face","appetitive","happy"
"39485",89,11,1017,29,"incongruent","Reward2",1,739,6,"face","appetitive","happy"
"39486",89,11,1017,30,"incongruent","Reward1",1,1319,6,"face","appetitive","happy"
"39487",89,11,1017,31,"congruent","Reward2",0,604,6,"face","appetitive","happy"
"39488",89,11,1017,32,"incongruent","Reward1",0,900,6,"face","appetitive","happy"
"39489",89,11,1017,33,"congruent","Reward4",0,1371,6,"face","appetitive","happy"
"39490",89,11,1017,34,"congruent","Reward2",1,1729,6,"face","appetitive","happy"
"39491",89,11,1017,35,"incongruent","Reward4",1,634,6,"face","appetitive","happy"
"39492",89,11,1017,36,"congruent","Reward4",1,845,6,"face","appetitive","happy"
"39493",89,11,1017,37,"incongruent","Reward4",1,640,6,"face","appetitive","happy"
"39494",89,11,1017,38,"incongruent","Reward2",1,562,6,"face","appetitive","happy"
"39495",89,11,1017,39,"incongruent","Reward1",1,569,6,"face","appetitive","happy"
"39496",89,11,1017,40,"incongruent","Reward4",1,632,6,"face","appetitive","happy"
"39497",89,11,1017,41,"congruent","Reward4",1,628,6,"face","appetitive","happy"
"39498",89,11,1017,42,"congruent","Reward1",1,902,6,"face","appetitive","happy"
"39499",89,11,1017,43,"congruent","Reward1",0,757,6,"face","appetitive","happy"
"39500",89,11,1017,44,"incongruent","Reward1",0,1048,6,"face","appetitive","happy"
"39501",89,11,1017,45,"incongruent","Reward2",1,588,6,"face","appetitive","happy"
"39502",89,11,1017,46,"congruent","Reward4",1,715,6,"face","appetitive","happy"
"39503",89,11,1017,47,"incongruent","Reward4",1,1077,6,"face","appetitive","happy"
"39504",89,11,1017,48,"incongruent","Reward1",1,812,6,"face","appetitive","happy"
"39505",89,11,1017,49,"congruent","Reward4",1,1431,6,"face","appetitive","happy"
"39506",89,11,1017,50,"incongruent","Reward4",1,650,6,"face","appetitive","happy"
"39507",89,11,1017,51,"incongruent","Reward2",1,1205,6,"face","appetitive","happy"
"39508",89,11,1017,52,"incongruent","Reward2",1,784,6,"face","appetitive","happy"
"39509",89,11,1017,53,"incongruent","Reward1",1,1048,6,"face","appetitive","happy"
"39510",89,11,1017,54,"incongruent","Reward4",1,1274,6,"face","appetitive","happy"
"39511",89,11,1017,55,"congruent","Reward2",1,956,6,"face","appetitive","happy"
"39512",89,11,1017,56,"congruent","Reward4",0,1092,6,"face","appetitive","happy"
"39513",89,11,1017,57,"congruent","Reward1",1,1029,6,"face","appetitive","happy"
"39514",89,11,1017,58,"incongruent","Reward4",1,1357,6,"face","appetitive","happy"
"39515",89,11,1017,59,"congruent","Reward2",1,1091,6,"face","appetitive","happy"
"39516",89,11,1017,60,"incongruent","Reward2",1,796,6,"face","appetitive","happy"
"39517",89,11,1017,61,"incongruent","Reward2",1,572,6,"face","appetitive","happy"
"39518",89,11,1017,62,"congruent","Reward2",0,543,6,"face","appetitive","happy"
"39519",89,11,1017,63,"incongruent","Reward1",0,468,6,"face","appetitive","happy"
"39520",89,11,1017,64,"incongruent","Reward1",1,492,6,"face","appetitive","happy"
"39521",89,11,1017,65,"incongruent","Reward4",1,714,6,"face","appetitive","happy"
"39522",89,11,1017,66,"incongruent","Reward1",1,1693,6,"face","appetitive","happy"
"39523",89,11,1017,67,"congruent","Reward1",0,749,6,"face","appetitive","happy"
"39524",89,11,1017,68,"congruent","Reward2",1,635,6,"face","appetitive","happy"
"39525",89,11,1017,69,"congruent","Reward1",0,643,6,"face","appetitive","happy"
"39526",89,11,1017,70,"congruent","Reward1",1,358,6,"face","appetitive","happy"
"39527",89,11,1017,71,"congruent","Reward2",1,564,6,"face","appetitive","happy"
"39528",89,11,1017,72,"congruent","Reward4",0,704,6,"face","appetitive","happy"
"39529",89,11,1017,73,"congruent","Reward4",1,630,6,"face","appetitive","happy"
"39530",89,11,1017,74,"congruent","Reward4",1,510,6,"face","appetitive","happy"
"39531",89,11,1017,75,"congruent","Reward1",0,555,6,"face","appetitive","happy"
"39532",89,11,1017,76,"incongruent","Reward4",1,589,6,"face","appetitive","happy"
"39533",89,11,1017,77,"congruent","Reward2",0,1074,6,"face","appetitive","happy"
"39534",89,11,1017,78,"congruent","Reward4",0,819,6,"face","appetitive","happy"
"39535",89,11,1017,79,"incongruent","Reward1",1,707,6,"face","appetitive","happy"
"39536",89,11,1017,80,"incongruent","Reward4",1,715,6,"face","appetitive","happy"
"39537",89,11,1017,81,"congruent","Reward2",1,1465,6,"face","appetitive","happy"
"39538",89,11,1017,82,"congruent","Reward1",0,583,6,"face","appetitive","happy"
"39539",89,11,1017,83,"incongruent","Reward1",0,704,6,"face","appetitive","happy"
"39540",89,11,1017,84,"incongruent","Reward4",1,1024,6,"face","appetitive","happy"
"39541",89,11,1017,85,"incongruent","Reward1",1,565,6,"face","appetitive","happy"
"39542",89,11,1017,86,"incongruent","Reward1",1,481,6,"face","appetitive","happy"
"39543",89,11,1017,87,"congruent","Reward4",1,660,6,"face","appetitive","happy"
"39544",89,11,1017,88,"incongruent","Reward1",1,775,6,"face","appetitive","happy"
"39545",89,11,1017,89,"congruent","Reward1",0,510,6,"face","appetitive","happy"
"39546",89,11,1017,90,"incongruent","Reward2",1,800,6,"face","appetitive","happy"
"39547",89,11,1017,91,"congruent","Reward1",1,1127,6,"face","appetitive","happy"
"39548",89,11,1017,92,"incongruent","Reward2",1,520,6,"face","appetitive","happy"
"39549",89,11,1017,93,"incongruent","Reward1",1,626,6,"face","appetitive","happy"
"39550",89,11,1017,94,"incongruent","Reward4",1,657,6,"face","appetitive","happy"
"39551",89,11,1017,95,"incongruent","Reward2",1,704,6,"face","appetitive","happy"
"39552",89,11,1017,96,"congruent","Reward4",0,709,6,"face","appetitive","happy"
"39553",89,9,1017,1,"congruent","Reward2",1,1128,4,"face","neutral","neutral"
"39554",89,9,1017,2,"incongruent","Reward2",1,655,4,"face","neutral","neutral"
"39555",89,9,1017,3,"congruent","Reward2",1,575,4,"face","neutral","neutral"
"39556",89,9,1017,4,"incongruent","Reward2",1,433,4,"face","neutral","neutral"
"39557",89,9,1017,5,"incongruent","Reward4",1,606,4,"face","neutral","neutral"
"39558",89,9,1017,6,"congruent","Reward2",1,350,4,"face","neutral","neutral"
"39559",89,9,1017,7,"congruent","Reward4",0,372,4,"face","neutral","neutral"
"39560",89,9,1017,8,"incongruent","Reward1",1,592,4,"face","neutral","neutral"
"39561",89,9,1017,9,"incongruent","Reward2",1,690,4,"face","neutral","neutral"
"39562",89,9,1017,10,"congruent","Reward1",1,595,4,"face","neutral","neutral"
"39563",89,9,1017,11,"congruent","Reward1",1,650,4,"face","neutral","neutral"
"39564",89,9,1017,12,"incongruent","Reward2",1,511,4,"face","neutral","neutral"
"39565",89,9,1017,13,"congruent","Reward1",1,530,4,"face","neutral","neutral"
"39566",89,9,1017,14,"congruent","Reward4",1,789,4,"face","neutral","neutral"
"39567",89,9,1017,15,"congruent","Reward2",1,469,4,"face","neutral","neutral"
"39568",89,9,1017,16,"incongruent","Reward4",1,600,4,"face","neutral","neutral"
"39569",89,9,1017,17,"incongruent","Reward2",1,678,4,"face","neutral","neutral"
"39570",89,9,1017,18,"incongruent","Reward4",1,679,4,"face","neutral","neutral"
"39571",89,9,1017,19,"congruent","Reward2",1,537,4,"face","neutral","neutral"
"39572",89,9,1017,20,"congruent","Reward4",1,560,4,"face","neutral","neutral"
"39573",89,9,1017,21,"congruent","Reward1",0,604,4,"face","neutral","neutral"
"39574",89,9,1017,22,"congruent","Reward1",0,712,4,"face","neutral","neutral"
"39575",89,9,1017,23,"congruent","Reward2",1,709,4,"face","neutral","neutral"
"39576",89,9,1017,24,"incongruent","Reward4",1,555,4,"face","neutral","neutral"
"39577",89,9,1017,25,"congruent","Reward4",0,0,4,"face","neutral","neutral"
"39578",89,9,1017,26,"congruent","Reward2",1,920,4,"face","neutral","neutral"
"39579",89,9,1017,27,"congruent","Reward1",0,837,4,"face","neutral","neutral"
"39580",89,9,1017,28,"incongruent","Reward2",1,585,4,"face","neutral","neutral"
"39581",89,9,1017,29,"incongruent","Reward2",1,502,4,"face","neutral","neutral"
"39582",89,9,1017,30,"incongruent","Reward1",1,680,4,"face","neutral","neutral"
"39583",89,9,1017,31,"congruent","Reward2",0,433,4,"face","neutral","neutral"
"39584",89,9,1017,32,"incongruent","Reward1",1,599,4,"face","neutral","neutral"
"39585",89,9,1017,33,"congruent","Reward4",1,662,4,"face","neutral","neutral"
"39586",89,9,1017,34,"congruent","Reward2",1,645,4,"face","neutral","neutral"
"39587",89,9,1017,35,"incongruent","Reward4",1,384,4,"face","neutral","neutral"
"39588",89,9,1017,36,"congruent","Reward4",1,634,4,"face","neutral","neutral"
"39589",89,9,1017,37,"incongruent","Reward4",1,505,4,"face","neutral","neutral"
"39590",89,9,1017,38,"incongruent","Reward2",1,655,4,"face","neutral","neutral"
"39591",89,9,1017,39,"incongruent","Reward1",1,749,4,"face","neutral","neutral"
"39592",89,9,1017,40,"incongruent","Reward4",1,447,4,"face","neutral","neutral"
"39593",89,9,1017,41,"congruent","Reward4",1,496,4,"face","neutral","neutral"
"39594",89,9,1017,42,"congruent","Reward1",1,516,4,"face","neutral","neutral"
"39595",89,9,1017,43,"congruent","Reward1",0,643,4,"face","neutral","neutral"
"39596",89,9,1017,44,"incongruent","Reward1",1,925,4,"face","neutral","neutral"
"39597",89,9,1017,45,"incongruent","Reward2",1,750,4,"face","neutral","neutral"
"39598",89,9,1017,46,"congruent","Reward4",0,721,4,"face","neutral","neutral"
"39599",89,9,1017,47,"incongruent","Reward4",1,709,4,"face","neutral","neutral"
"39600",89,9,1017,48,"incongruent","Reward1",1,556,4,"face","neutral","neutral"
"39601",89,9,1017,49,"congruent","Reward4",1,1138,4,"face","neutral","neutral"
"39602",89,9,1017,50,"incongruent","Reward4",1,690,4,"face","neutral","neutral"
"39603",89,9,1017,51,"incongruent","Reward2",1,726,4,"face","neutral","neutral"
"39604",89,9,1017,52,"incongruent","Reward2",1,668,4,"face","neutral","neutral"
"39605",89,9,1017,53,"incongruent","Reward1",1,480,4,"face","neutral","neutral"
"39606",89,9,1017,54,"incongruent","Reward4",1,589,4,"face","neutral","neutral"
"39607",89,9,1017,55,"congruent","Reward2",0,700,4,"face","neutral","neutral"
"39608",89,9,1017,56,"congruent","Reward4",1,763,4,"face","neutral","neutral"
"39609",89,9,1017,57,"congruent","Reward1",1,862,4,"face","neutral","neutral"
"39610",89,9,1017,58,"incongruent","Reward4",1,482,4,"face","neutral","neutral"
"39611",89,9,1017,59,"congruent","Reward2",0,760,4,"face","neutral","neutral"
"39612",89,9,1017,60,"incongruent","Reward2",1,593,4,"face","neutral","neutral"
"39613",89,9,1017,61,"incongruent","Reward2",1,546,4,"face","neutral","neutral"
"39614",89,9,1017,62,"congruent","Reward2",1,552,4,"face","neutral","neutral"
"39615",89,9,1017,63,"incongruent","Reward1",1,795,4,"face","neutral","neutral"
"39616",89,9,1017,64,"incongruent","Reward1",1,543,4,"face","neutral","neutral"
"39617",89,9,1017,65,"incongruent","Reward4",1,794,4,"face","neutral","neutral"
"39618",89,9,1017,66,"incongruent","Reward1",1,951,4,"face","neutral","neutral"
"39619",89,9,1017,67,"congruent","Reward1",0,753,4,"face","neutral","neutral"
"39620",89,9,1017,68,"congruent","Reward2",0,863,4,"face","neutral","neutral"
"39621",89,9,1017,69,"congruent","Reward1",1,391,4,"face","neutral","neutral"
"39622",89,9,1017,70,"congruent","Reward1",1,837,4,"face","neutral","neutral"
"39623",89,9,1017,71,"congruent","Reward2",0,708,4,"face","neutral","neutral"
"39624",89,9,1017,72,"congruent","Reward4",0,892,4,"face","neutral","neutral"
"39625",89,9,1017,73,"congruent","Reward4",0,677,4,"face","neutral","neutral"
"39626",89,9,1017,74,"congruent","Reward4",1,488,4,"face","neutral","neutral"
"39627",89,9,1017,75,"congruent","Reward1",0,1098,4,"face","neutral","neutral"
"39628",89,9,1017,76,"incongruent","Reward4",1,698,4,"face","neutral","neutral"
"39629",89,9,1017,77,"congruent","Reward2",1,700,4,"face","neutral","neutral"
"39630",89,9,1017,78,"congruent","Reward4",1,654,4,"face","neutral","neutral"
"39631",89,9,1017,79,"incongruent","Reward1",1,500,4,"face","neutral","neutral"
"39632",89,9,1017,80,"incongruent","Reward4",1,730,4,"face","neutral","neutral"
"39633",89,9,1017,81,"congruent","Reward2",1,659,4,"face","neutral","neutral"
"39634",89,9,1017,82,"congruent","Reward1",1,558,4,"face","neutral","neutral"
"39635",89,9,1017,83,"incongruent","Reward1",1,472,4,"face","neutral","neutral"
"39636",89,9,1017,84,"incongruent","Reward4",0,744,4,"face","neutral","neutral"
"39637",89,9,1017,85,"incongruent","Reward1",1,417,4,"face","neutral","neutral"
"39638",89,9,1017,86,"incongruent","Reward1",0,475,4,"face","neutral","neutral"
"39639",89,9,1017,87,"congruent","Reward4",1,1110,4,"face","neutral","neutral"
"39640",89,9,1017,88,"incongruent","Reward1",1,1215,4,"face","neutral","neutral"
"39641",89,9,1017,89,"congruent","Reward1",0,1015,4,"face","neutral","neutral"
"39642",89,9,1017,90,"incongruent","Reward2",1,701,4,"face","neutral","neutral"
"39643",89,9,1017,91,"congruent","Reward1",0,515,4,"face","neutral","neutral"
"39644",89,9,1017,92,"incongruent","Reward2",1,727,4,"face","neutral","neutral"
"39645",89,9,1017,93,"incongruent","Reward1",1,630,4,"face","neutral","neutral"
"39646",89,9,1017,94,"incongruent","Reward4",1,632,4,"face","neutral","neutral"
"39647",89,9,1017,95,"incongruent","Reward2",1,917,4,"face","neutral","neutral"
"39648",89,9,1017,96,"congruent","Reward4",0,635,4,"face","neutral","neutral"
"39649",89,10,1017,1,"congruent","Reward2",1,1559,5,"face","aversive","sad"
"39650",89,10,1017,2,"incongruent","Reward2",1,893,5,"face","aversive","sad"
"39651",89,10,1017,3,"congruent","Reward2",1,739,5,"face","aversive","sad"
"39652",89,10,1017,4,"incongruent","Reward2",1,700,5,"face","aversive","sad"
"39653",89,10,1017,5,"incongruent","Reward4",1,835,5,"face","aversive","sad"
"39654",89,10,1017,6,"congruent","Reward2",0,1021,5,"face","aversive","sad"
"39655",89,10,1017,7,"congruent","Reward4",1,1002,5,"face","aversive","sad"
"39656",89,10,1017,8,"incongruent","Reward1",1,574,5,"face","aversive","sad"
"39657",89,10,1017,9,"incongruent","Reward2",1,541,5,"face","aversive","sad"
"39658",89,10,1017,10,"congruent","Reward1",1,611,5,"face","aversive","sad"
"39659",89,10,1017,11,"congruent","Reward1",1,525,5,"face","aversive","sad"
"39660",89,10,1017,12,"incongruent","Reward2",1,810,5,"face","aversive","sad"
"39661",89,10,1017,13,"congruent","Reward1",0,768,5,"face","aversive","sad"
"39662",89,10,1017,14,"congruent","Reward4",1,410,5,"face","aversive","sad"
"39663",89,10,1017,15,"congruent","Reward2",1,782,5,"face","aversive","sad"
"39664",89,10,1017,16,"incongruent","Reward4",1,819,5,"face","aversive","sad"
"39665",89,10,1017,17,"incongruent","Reward2",1,931,5,"face","aversive","sad"
"39666",89,10,1017,18,"incongruent","Reward4",1,1344,5,"face","aversive","sad"
"39667",89,10,1017,19,"congruent","Reward2",0,625,5,"face","aversive","sad"
"39668",89,10,1017,20,"congruent","Reward4",0,381,5,"face","aversive","sad"
"39669",89,10,1017,21,"congruent","Reward1",1,488,5,"face","aversive","sad"
"39670",89,10,1017,22,"congruent","Reward1",1,646,5,"face","aversive","sad"
"39671",89,10,1017,23,"congruent","Reward2",1,618,5,"face","aversive","sad"
"39672",89,10,1017,24,"incongruent","Reward4",0,636,5,"face","aversive","sad"
"39673",89,10,1017,25,"congruent","Reward4",1,1014,5,"face","aversive","sad"
"39674",89,10,1017,26,"congruent","Reward2",0,754,5,"face","aversive","sad"
"39675",89,10,1017,27,"congruent","Reward1",1,628,5,"face","aversive","sad"
"39676",89,10,1017,28,"incongruent","Reward2",0,464,5,"face","aversive","sad"
"39677",89,10,1017,29,"incongruent","Reward2",1,645,5,"face","aversive","sad"
"39678",89,10,1017,30,"incongruent","Reward1",1,1178,5,"face","aversive","sad"
"39679",89,10,1017,31,"congruent","Reward2",1,763,5,"face","aversive","sad"
"39680",89,10,1017,32,"incongruent","Reward1",1,919,5,"face","aversive","sad"
"39681",89,10,1017,33,"congruent","Reward4",0,681,5,"face","aversive","sad"
"39682",89,10,1017,34,"congruent","Reward2",1,1432,5,"face","aversive","sad"
"39683",89,10,1017,35,"incongruent","Reward4",1,1009,5,"face","aversive","sad"
"39684",89,10,1017,36,"congruent","Reward4",1,679,5,"face","aversive","sad"
"39685",89,10,1017,37,"incongruent","Reward4",1,520,5,"face","aversive","sad"
"39686",89,10,1017,38,"incongruent","Reward2",1,874,5,"face","aversive","sad"
"39687",89,10,1017,39,"incongruent","Reward1",1,840,5,"face","aversive","sad"
"39688",89,10,1017,40,"incongruent","Reward4",1,601,5,"face","aversive","sad"
"39689",89,10,1017,41,"congruent","Reward4",1,734,5,"face","aversive","sad"
"39690",89,10,1017,42,"congruent","Reward1",0,1331,5,"face","aversive","sad"
"39691",89,10,1017,43,"congruent","Reward1",0,357,5,"face","aversive","sad"
"39692",89,10,1017,44,"incongruent","Reward1",1,1277,5,"face","aversive","sad"
"39693",89,10,1017,45,"incongruent","Reward2",1,621,5,"face","aversive","sad"
"39694",89,10,1017,46,"congruent","Reward4",1,572,5,"face","aversive","sad"
"39695",89,10,1017,47,"incongruent","Reward4",1,864,5,"face","aversive","sad"
"39696",89,10,1017,48,"incongruent","Reward1",1,546,5,"face","aversive","sad"
"39697",89,10,1017,49,"congruent","Reward4",1,1193,5,"face","aversive","sad"
